605	0.00202	0.05291		605	0.022196192	0.041685781
604	0.00204	0.05337		604	0.02229884	0.041884665
603	0.00201	0.05369		603	0.022402129	0.04208482
602	0.00204	0.05435		602	0.022506063	0.042286255
601	0.00193	0.05497		601	0.022610647	0.042488981
600	0.00189	0.05559		600	0.022716286	0.042693622
599	0.00204	0.05609		599	0.022822856	0.042899992
598	0.00201	0.05647		598	0.0229301	0.043107693
597	0.002	0.05693		597	0.023038022	0.043316736
596	0.002	0.05777		596	0.023146628	0.043527131
595	0.00196	0.05799		595	0.023255923	0.043738889
594	0.00201	0.05911		594	0.023365912	0.043952022
593	0.00196	0.05935		593	0.023476602	0.04416654
592	0.00203	0.06052		592	0.023587998	0.044382454
591	0.00189	0.0608		591	0.023700106	0.044599776
590	0.00188	0.06119		590	0.02381293	0.044818517
589	0.00193	0.06222		589	0.023926478	0.045038688
588	0.0019	0.06327		588	0.02404128	0.045261079
587	0.00191	0.0628		587	0.024156875	0.045485007
586	0.00192	0.06395		586	0.024273216	0.045710408
585	0.00189	0.06471		585	0.02439031	0.045937292
584	0.00187	0.06529		584	0.024508163	0.046165674
583	0.00184	0.06591		583	0.02462678	0.046395563
582	0.00188	0.06639		582	0.024746169	0.046626974
581	0.0019	0.06735		581	0.024866335	0.046859918
580	0.00197	0.06845		580	0.024987285	0.047094407
579	0.0019	0.06895		579	0.025109026	0.047330455
578	0.00191	0.06949		578	0.025231562	0.047568073
577	0.002	0.07033		577	0.025355155	0.047807622
576	0.00192	0.07109		576	0.025479882	0.048049213
575	0.00201	0.0714		575	0.025605431	0.048292418
574	0.00208	0.07195		574	0.025731809	0.048537251
573	0.00205	0.07284		573	0.025859023	0.048783727
572	0.002	0.07364		572	0.02598708	0.049031857
571	0.00207	0.07442		571	0.026115985	0.049281655
570	0.00205	0.07505		570	0.026245748	0.049533136
569	0.00196	0.07583		569	0.026376374	0.049786313
568	0.00196	0.07676		568	0.026507871	0.050041201
567	0.00191	0.07778		567	0.026640246	0.050297812
566	0.00194	0.07854		566	0.026773592	0.050556254
565	0.00192	0.0792		565	0.026908172	0.050816816
564	0.00193	0.07993		564	0.027043656	0.051079145
563	0.00184	0.08105		563	0.027180051	0.051343256
562	0.00184	0.08164		562	0.027317364	0.051609164
561	0.00184	0.08258		561	0.027455605	0.051876883
560	0.00188	0.08417		560	0.02759478	0.052146428
559	0.0019	0.0839		559	0.027734897	0.052417815
558	0.00184	0.08599		558	0.027875965	0.052691058
557	0.00183	0.08652		557	0.02801799	0.052966174
556	0.00188	0.08791		556	0.028160982	0.053243178
555	0.00198	0.08864		555	0.028305049	0.053522216
554	0.00174	0.08946		554	0.02845056	0.053803775
553	0.0018	0.09062		553	0.028597067	0.054087273
552	0.00172	0.09196		552	0.028744579	0.054372726
551	0.00179	0.09297		551	0.028893105	0.05466015
550	0.00186	0.09382		550	0.029042652	0.054949561
549	0.0019	0.09477		549	0.02919323	0.055240977
548	0.00194	0.09593		548	0.029344848	0.055534413
547	0.00189	0.09747		547	0.029497514	0.055829888
546	0.00196	0.0979		546	0.029651238	0.056127417
545	0.0021	0.09926		545	0.029806029	0.056427018
544	0.00203	0.09978		544	0.029961977	0.056728719
543	0.00199	0.10094		543	0.03011915	0.05703254
542	0.00191	0.10218		542	0.030277418	0.057338478
541	0.002	0.10345		541	0.03043679	0.057646552
540	0.00194	0.10448		540	0.030597275	0.057956778
539	0.00195	0.10582		539	0.030758884	0.058269175
538	0.00192	0.10675		538	0.030921626	0.058583761
537	0.00185	0.10794		537	0.031085511	0.058900554
536	0.00171	0.1086		536	0.031250548	0.059219574
535	0.00194	0.11062		535	0.031416748	0.059540838
534	0.00197	0.112		534	0.031584121	0.059864366
533	0.00216	0.11264		533	0.031752742	0.060190021
532	0.00213	0.11356		532	0.031922573	0.060517925
531	0.00211	0.1147		531	0.032093607	0.060848141
530	0.00209	0.11579		530	0.032265853	0.061180688
529	0.002	0.11704		529	0.032439323	0.061515584
528	0.00198	0.11804		528	0.032614028	0.06185285
527	0.00195	0.11886		527	0.032789977	0.062192507
526	0.00197	0.12108		526	0.032967182	0.062534573
525	0.00181	0.122		525	0.033145655	0.062879069
524	0.00186	0.12385		524	0.033325405	0.063226016
523	0.00188	0.12416		523	0.033506475	0.063575332
522	0.00178	0.12657		522	0.033688893	0.063926972
521	0.00186	0.12781		521	0.033872621	0.064281113
520	0.00171	0.12937		520	0.034057671	0.064637776
519	0.00183	0.13114		519	0.034244054	0.064996983
518	0.00173	0.13251		518	0.034431783	0.065358753
517	0.00185	0.13419		517	0.034620869	0.06572311
516	0.00187	0.13546		516	0.034811325	0.066090074
515	0.00201	0.13761		515	0.035003161	0.066459668
514	0.00188	0.13884		514	0.035196392	0.066831914
513	0.00176	0.14052		513	0.035391012	0.067206724
512	0.0018	0.14196		512	0.035586977	0.067583784
511	0.00178	0.14397		511	0.03578437	0.067963548
510	0.00186	0.14644		510	0.035983203	0.068346038
509	0.0017	0.14713		509	0.036183489	0.068731277
508	0.00187	0.14901		508	0.036385241	0.069119288
507	0.00178	0.15087		507	0.036588471	0.069510095
506	0.00171	0.15274		506	0.036793194	0.069903721
505	0.00181	0.15468		505	0.036999422	0.070300189
504	0.00175	0.15793		504	0.03720717	0.070699524
503	0.00172	0.15871		503	0.037416407	0.071101593
502	0.00173	0.16292		502	0.037627027	0.071505973
501	0.0017	0.16363		501	0.037839202	0.071913275
500	0.00165	0.16595		500	0.038052946	0.072323523
499	0.00172	0.1675		499	0.038268272	0.07273674
498	0.00174	0.17033		498	0.038485196	0.073152953
497	0.00169	0.17248		497	0.038703732	0.073572186
496	0.00178	0.17432		496	0.038923893	0.073994465
495	0.00179	0.17655		495	0.039145696	0.074419814
494	0.00179	0.17772		494	0.039369155	0.07484826
493	0.00188	0.18036		493	0.039594268	0.075279669
492	0.00192	0.18191		492	0.039821044	0.075713986
491	0.00191	0.18384		491	0.040049518	0.076151466
490	0.00209	0.18531		490	0.040279706	0.076592134
489	0.00218	0.18699		489	0.040511623	0.077036019
488	0.0022	0.18875		488	0.040745285	0.077483146
487	0.00218	0.19046		487	0.040980709	0.077933542
486	0.0021	0.19163		486	0.041217909	0.078387235
485	0.00213	0.1936		485	0.041456904	0.078844253
484	0.00212	0.19583		484	0.041697708	0.079304622
483	0.00191	0.19838		483	0.041939871	0.079767289
482	0.00185	0.20022		482	0.042183758	0.080233089
481	0.00179	0.20248		481	0.042429495	0.080702301
480	0.00169	0.2047		480	0.042677099	0.081174954
479	0.00163	0.2074		479	0.042926587	0.081651078
478	0.00142	0.20977		478	0.043177976	0.0821307
477	0.00163	0.21169		477	0.043431285	0.08261385
476	0.0017	0.21675		476	0.043686529	0.083100557
475	0.00153	0.2221		475	0.043943729	0.08359085
474	0.00151	0.22066		474	0.044202676	0.084084274
473	0.00146	0.22672		473	0.044463257	0.084580569
472	0.00152	0.22796		472	0.044725837	0.085080521
471	0.00152	0.23176		471	0.044990434	0.085584158
470	0.00152	0.2364		470	0.045257069	0.086091513
469	0.00159	0.23904		469	0.04552576	0.086602615
468	0.00155	0.24204		468	0.045796525	0.087117496
467	0.0015	0.24521		467	0.046069385	0.087636187
466	0.00162	0.24739		466	0.046344358	0.08815872
465	0.00163	0.24962		465	0.046621455	0.088685094
464	0.00167	0.25317		464	0.04690065	0.089215193
463	0.00166	0.25582		463	0.047182017	0.089749224
462	0.00156	0.25845		462	0.047465576	0.090287221
461	0.00166	0.26198		461	0.047751348	0.090829216
460	0.00157	0.26592		460	0.048039353	0.091375242
459	0.0016	0.26893		459	0.048329613	0.091925332
458	0.00159	0.27176		458	0.04862215	0.092479521
457	0.00158	0.27542		457	0.048916983	0.093037841
456	0.00159	0.2809		456	0.049214129	0.093600313
455	0.00158	0.28472		455	0.049513549	0.094166849
454	0.00151	0.28806		454	0.049815332	0.094737618
453	0.00159	0.29095		453	0.050119499	0.095312654
452	0.00158	0.29733		452	0.050426074	0.095891993
451	0.00169	0.29903		451	0.050735078	0.09647567
450	0.00168	0.30236		450	0.051046535	0.097063721
449	0.00165	0.30755		449	0.051360469	0.097656181
448	0.00169	0.31092		448	0.051676903	0.098253087
447	0.00178	0.31482		447	0.051995815	0.098854401
446	0.00171	0.31904		446	0.052317114	0.09945997
445	0.00177	0.32475		445	0.052640982	0.100070092
444	0.00159	0.32828		444	0.052967445	0.100684803
443	0.00178	0.33334		443	0.053296528	0.101304143
442	0.00162	0.33898		442	0.053628254	0.101928148
441	0.0016	0.34409		441	0.053962651	0.102556856
440	0.00151	0.34735		440	0.054299743	0.103190307
439	0.00162	0.35279		439	0.054639558	0.103828539
438	0.00163	0.35923		438	0.054982077	0.104471695
437	0.00159	0.3635		437	0.055327332	0.105119815
436	0.0016	0.36994		436	0.055675391	0.105772846
435	0.00154	0.37478		435	0.05602628	0.106430828
434	0.00157	0.37999		434	0.056380027	0.107093801
433	0.00141	0.38761		433	0.05673666	0.107761805
432	0.00158	0.39273		432	0.057096207	0.108434883
431	0.00155	0.39659		431	0.057458697	0.109113075
430	0.00162	0.40341		430	0.057824157	0.109796423
429	6.57E-04	0.40548		429	0.058193373	0.110486896
428	6.52E-04	0.41248		428	0.058565651	0.111182689
427	6.94E-04	0.41606		427	0.058941005	0.111883805
426	6.98E-04	0.42105		426	0.059319467	0.112590289
425	7.26E-04	0.42514		425	0.059701065	0.113302185
424	6.79E-04	0.43145		424	0.060085832	0.114019535
423	7.23E-04	0.43547		423	0.0604738	0.114742385
422	7.07E-04	0.44171		422	0.060864999	0.11547078
421	6.59E-04	0.44725		421	0.061259811	0.11620578
420	6.55E-04	0.45328		420	0.061658155	0.116947095
419	5.84E-04	0.45895		419	0.062059842	0.117694129
418	5.74E-04	0.4644		418	0.062464907	0.118446929
417	5.65E-04	0.47174		417	0.062873383	0.119205542
416	5.44E-04	0.47745		416	0.063285304	0.119970015
415	5.44E-04	0.48525		415	0.063700705	0.120740396
414	5.54E-04	0.494		414	0.064119621	0.121516731
413	5.34E-04	0.50171		413	0.064543016	0.122301027
412	5.02E-04	0.50849		412	0.06497142	0.123094367
411	5.34E-04	0.51507		411	0.06540349	0.123893893
410	6.03E-04	0.52846		410	0.065839264	0.124699656
409	5.60E-04	0.53249		409	0.066278779	0.125511707
408	5.48E-04	0.54152		408	0.066722074	0.126330095
407	5.54E-04	0.54998		407	0.067169187	0.127154872
406	5.80E-04	0.55803		406	0.067620158	0.127986089
405	5.23E-04	0.56663		405	0.068075937	0.128825707
404	5.44E-04	0.57822		404	0.068537377	0.129675478
403	5.66E-04	0.58354		403	0.069002845	0.130531943
402	4.83E-04	0.59364		402	0.069472382	0.131395154
401	5.38E-04	0.6024		401	0.069946031	0.132265166
400	5.64E-04	0.60984		400	0.070423834	0.133142034
399	5.04E-04	0.62207		399	0.070905834	0.134025812
398	5.54E-04	0.63043		398	0.071392075	0.134916556
397	5.47E-04	0.6404		397	0.071883947	0.135817123
396	5.65E-04	0.64884		396	0.07238177	0.136728134
395	5.29E-04	0.65831		395	0.072884025	0.137646386
394	5.48E-04	0.66652		394	0.07339076	0.138571937
393	6.07E-04	0.67696		393	0.073902022	0.139504845
392	5.84E-04	0.68783		392	0.074417858	0.140445168
391	5.73E-04	0.69718		391	0.074938317	0.141392965
390	5.66E-04	0.70628		390	0.075463448	0.142348295
389	6.02E-04	0.71618		389	0.075996629	0.14331776
388	5.68E-04	0.72726		388	0.076535886	0.144297425
387	5.05E-04	0.7384		387	0.077080053	0.145284951
386	4.76E-04	0.74888		386	0.077629182	0.1462804
385	5.12E-04	0.75994		385	0.078183327	0.147283834
384	5.50E-04	0.77321		384	0.078742542	0.148295314
383	5.28E-04	0.78852		383	0.079306881	0.149314903
382	5.28E-04	0.79833		382	0.079877269	0.150344304
381	5.27E-04	0.80878		381	0.080458299	0.151392125
380	5.51E-04	0.8223		380	0.081044739	0.152448431
379	5.10E-04	0.83363		379	0.081636648	0.153513286
378	5.51E-04	0.84922		378	0.082234086	0.154586757
377	5.43E-04	0.8571		377	0.082837114	0.155668909
376	5.27E-04	0.87356		376	0.083445792	0.156759807
375	5.01E-04	0.89002		375	0.084060183	0.157859516
374	4.73E-04	0.90177		374	0.084685476	0.158977166
373	3.96E-04	0.92161		373	0.085318919	0.160107801
372	4.10E-04	0.93563		372	0.085958401	0.161247635
371	4.29E-04	0.95174		371	0.08660399	0.162396735
370	3.61E-04	0.97382		370	0.087255754	0.163555167
369	3.87E-04	0.98973		369	0.087913761	0.164723
368	3.88E-04	1.00682		368	0.088578081	0.1659003
367	4.34E-04	1.01943		367	0.089252091	0.167092502
366	4.20E-04	1.03534		366	0.089937414	0.16830214
365	4.18E-04	1.05158		365	0.090629408	0.169521608
364	4.91E-04	1.06912		364	0.091328147	0.170750971
363	4.76E-04	1.0816		363	0.092033708	0.171990298
362	4.96E-04	1.09539		362	0.092746166	0.173239655
361	4.91E-04	1.11079		361	0.0934656	0.174499109
360	5.05E-04	1.12548		360	0.094194648	0.175772828
359	4.74E-04	1.13953		359	0.094938625	0.177069206
358	4.32E-04	1.1566		358	0.095690003	0.178376074
357	4.48E-04	1.17078		357	0.096448865	0.179693497
356	4.39E-04	1.18552		356	0.097215297	0.18102154
355	4.83E-04	1.20493		355	0.097989385	0.182360267
354	4.17E-04	1.21909		354	0.098771215	0.183709741
353	4.45E-04	1.24889		353	0.099563951	0.185074508
352	3.13E-04	1.27004		352	0.100374479	0.186464443
351	4.20E-04	1.29132		351	0.101193239	0.187865471
350	3.71E-04	1.31681		350	0.102020326	0.18927765
349	3.39E-04	1.34036		349	0.102855834	0.190701036
348	3.93E-04	1.36915		348	0.103699859	0.192135686
347	4.05E-04	1.38278		347	0.104552497	0.193581654
346	3.95E-04	1.41336		346	0.105418013	0.195044111
345	3.59E-04	1.43501		345	0.106299548	0.196526717
344	4.07E-04	1.46218		344	0.107190168	0.198020811
343	3.88E-04	1.48839		343	0.108089976	0.199526435
342	3.57E-04	1.49998		342	0.108999075	0.201043631
341	4.15E-04	1.53581		341	0.109917571	0.20257244
340	3.10E-04	1.5591		340	0.110845568	0.204112898
339	4.13E-04	1.59223		339	0.111792168	0.205675301
338	4.30E-04	1.61379		338	0.11275417	0.207255672
337	4.25E-04	1.65245		337	0.113726213	0.208847738
336	3.64E-04	1.67575		336	0.114708408	0.210451518
335	4.27E-04	1.71535		335	0.115700868	0.212067029
334	3.94E-04	1.73916		334	0.116703705	0.213694285
333	3.61E-04	1.77023		333	0.117717184	0.215333442
332	3.38E-04	1.79874		332	0.118756313	0.216998735
331	3.48E-04	1.83206		331	0.119806359	0.218675592
330	3.08E-04	1.86524		330	0.12086744	0.220363999
329	2.74E-04	1.90911		329	0.121939673	0.222063938
328	2.22E-04	1.95315		328	0.123023176	0.223775388
327	2.52E-04	1.9831		327	0.124118069	0.225498324
326	2.05E-04	2.0154		326	0.125232373	0.227236967
325	2.13E-04	2.05541		325	0.126365397	0.228990384
324	1.90E-04	2.09631		324	0.127510277	0.230754619
323	2.20E-04	2.13707		323	0.12866713	0.232529605
322	1.71E-04	2.17035		322	0.129836074	0.234315269
321	1.98E-04	2.20977		321	0.131017227	0.236111534
320	1.88E-04	2.25781		320	0.132212853	0.237918096
319	1.64E-04	2.29093		319	0.133431373	0.239733479
318	1.34E-04	2.33938		318	0.134662417	0.24155825
317	1.51E-04	2.37643		317	0.135906095	0.243392273
316	1.34E-04	2.427		316	0.137162514	0.24523541
315	1.47E-04	2.47831		315	0.138431785	0.247087513
314	1.83E-04	2.52731		314	0.139714014	0.248948428
313	1.48E-04	2.55849		313	0.141021414	0.250812795
312	1.70E-04	2.61044		312	0.142342641	0.25268414
311	1.29E-04	2.65835		311	0.14367701	0.254562545
310	1.40E-04	2.71014		310	0.145024611	0.256447789
309	9.50E-05	2.76821		309	0.146385534	0.258339642
308	9.60E-05	2.80539		308	0.147759867	0.260237867
307	1.25E-04	2.88163		307	0.149151429	0.262119215
306	6.60E-05	2.92108		306	0.150556873	0.264000007
305	1.16E-04	2.97423		305	0.151975447	0.265884492
304	1.21E-04	3.03522		304	0.153407207	0.267772353
303	8.10E-05	3.10147		303	0.154852202	0.26966327
302	9.80E-05	3.15495		302	0.156310481	0.271556911
301	1.15E-04	3.20067		301	0.157779172	0.273412932
300	1.31E-04	3.24407		300	0.159259854	0.275261136
299	1.04E-04	3.29906		299	0.160753013	0.277108553
298	1.26E-04	3.35963		298	0.162258647	0.278954778
297	1.44E-04	3.4129		297	0.163776746	0.280799397
296	9.80E-05	3.46556		296	0.165307299	0.282641991
295	9.50E-05	3.51068		295	0.166842212	0.28442375
294	7.60E-05	3.58065		294	0.168388013	0.286197443
293	9.30E-05	3.62832		293	0.169944941	0.287964972
292	3.40E-05	3.69414		292	0.171512915	0.289725852
291	5.70E-05	3.75827		291	0.173091849	0.291479597
290	4.50E-05	3.81744		290	0.174676292	0.293207459
289	5.60E-05	3.87232		289	0.176248999	0.294852348
288	6.30E-05	3.98266		288	0.177830533	0.296485556
287	6.50E-05	4.03161		287	0.179420727	0.298106573
286	5.50E-05	4.11373		286	0.181019405	0.299714885
285	6.20E-05	4.19219		285	0.182626386	0.301309982
284	5.90E-05	4.24634		284	0.184216945	0.30282356
283	4.40E-05	4.31774		283	0.185793446	0.304264868
282	3.70E-05	4.40562		282	0.187375155	0.305688133
281	3.50E-05	4.46334		281	0.1889618	0.307092871
280	4.20E-05	4.5905		280	0.190553098	0.308478605
279	7.00E-06	4.64799		279	0.192148142	0.309843439
278	4.90E-05	4.73386		278	0.193684524	0.311046247
277	9.00E-06	4.7987		277	0.195221884	0.312225904
276	5.70E-05	4.90064		276	0.196759866	0.31338202
275	1.70E-05	4.94783		275	0.198298105	0.314514212
274	3.50E-05	5.07313		274	0.199836227	0.315622112
273	4.50E-05	5.16574		273	0.201321251	0.316603656
272	3.90E-05	5.16109		272	0.202764785	0.317484946
271	2.80E-05	5.3442		271	0.20420384	0.318338954
270	2.30E-05	5.40398		270	0.205637999	0.319165464
269	3.30E-05	5.50607		269	0.207066838	0.31996427
268	1.80E-05	5.59015		268	0.208462367	0.320687489
267	3.70E-05	5.65321		267	0.209767037	0.321238926
266	1.00E-05	5.75125		266	0.211061937	0.32176121
265	2.30E-05	5.86691		265	0.212346643	0.32225432
264	2.50E-05	5.90347		264	0.213620735	0.322718247
263	2.10E-05	6.00838		263	0.214879643	0.323146878
262	4.60E-05	6.06093		262	0.21599158	0.323348897
261	2.80E-05	6.1811		261	0.217088984	0.323522611
260	3.80E-05	6.26086		260	0.2181715	0.323668195
259	7.70E-05	6.33864		259	0.219238774	0.323785833
258	1.00E-06	6.41754		258	0.220290461	0.323875718
257	2.60E-05	6.47467		257	0.221180123	0.323749614
256	1.00E-06	6.57546		256	0.222037304	0.323579773
255	0	6.73151		255	0.222876134	0.323385257
254	4.00E-06	6.72341		254	0.223696389	0.323166393
253	5.00E-06	6.88938		253	0.224497853	0.322923512
252	4.00E-06	6.94957		252	0.225130541	0.322490597
251	3.00E-06	7.0617		251	0.225725043	0.322017291
250	1.30E-05	7.1658		250	0.226299758	0.321524742
249	7.00E-06	7.16528		249	0.226854617	0.321013336
248	1.50E-05	7.26558		248	0.22738956	0.320483454
247	6.00E-06	7.27441		247	0.227904531	0.319935476
246	1.60E-05	7.36767		246	0.228399488	0.319369777
245	1.00E-06	7.45745		245	0.228874394	0.318786729
244	1.00E-06	7.51087		244	0.229329219	0.318186702
243	1.30E-05	7.63853		243	0.229763945	0.317570059
242	2.40E-05	7.66512		242	0.230178557	0.31693716
241	5.10E-05	7.80778		241	0.230573052	0.316288363
240	6.20E-05	7.86291		240	0.230947432	0.315624018
239	1.38E-04	7.9698		239	0.231301706	0.314944472
238	1.27E-04	8.08863		238	0.231635892	0.314250065
237	5.24E-04	8.2197		237	0.231950014	0.313541136
236	4.11E-04	8.33564		236	0.232244102	0.312818015
235	5.36E-04	8.40729		235	0.232518194	0.312081028
234	7.05E-04	8.45929		234	0.232772335	0.311330496
233	9.35E-04	8.62459		233	0.233006573	0.310566733
232	9.47E-04	8.71555		232	0.233220967	0.309790048
231	9.53E-04	8.74043		231	0.233415577	0.309000744
230	0.00124	8.84217		230	0.233590472	0.308199119
229	0.00149	9.01276		229	0.233745725	0.307385464
228	0.00213	9.06292		228	0.233881414	0.306560064
227	0.0021	9.11889		227	0.233997623	0.305723199
226	0.00287	9.13574		226	0.234094441	0.30487514
225	0.00282	9.13547		225	0.234171959	0.304016155
224	0.00355	9.16966		224	0.234230276	0.303146504
223	0.00474	9.14718		223	0.234269494	0.302266441
222	0.00725	9.15227		222	0.234289716	0.301376213
221	0.01352	9.40055		221	0.234291054	0.300476063
220	0.01409	9.24471		220	0.234273619	0.299566224
219	0.01462	9.25578		219	0.234237527	0.298646925
218	0.01991	9.38774		218	0.234182897	0.297718388
217	0.02781	8.80542		217	0.234109852	0.296780829
216	0.02075	8.55566		216	0.234018516	0.295834456
215	0.05853	8.65897		215	0.233909016	0.294879474
214	0.05557	7.5707		214	0.233781481	0.293916078
213	0.05047	7.02868		213	0.233636043	0.292944458
212	0.06345	5.13965		212	0.233472835	0.291964797
211	0.06071	4.40949		211	0.233291991	0.290977274
210	0.07384	4.33219		210	0.233093648	0.289982059
209	0.04665	3.14601		209	0.232877943	0.288979317
208	0.02448	2.72025		208	0.232645015	0.287969205
207	0.0438	1.72584		207	0.232395003	0.286951877
206	0.03187	1.39511		206	0.232128046	0.285927479
205	0.00816	1.69504		205	0.231844286	0.284896149
204	0.00297	0.93936		204	0.231543862	0.283858022
203	0.00189	0.7615		203	0.231226917	0.282813225
202	8.10E-04	0.82249		202	0.23089359	0.28176188
201	1.36E-04	0.60664		201	0.230544021	0.280704103
200	3.19E-04	0.75274		200	0.230178353	0.279640002
